[ 2023-07-30 01:45:39,117 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2023-07-30 01:45:39,117 ] 224 werkzeug - INFO -  * Debugger PIN: 117-428-366
[ 2023-07-30 01:45:47,837 ] 77 root - INFO - Data Frame Gathered
[ 2023-07-30 01:45:47,888 ] 224 werkzeug - INFO - 127.0.0.1 - - [30/Jul/2023 01:45:47] "POST / HTTP/1.1" 200 -
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\script_helper.py', reloading
[ 2023-07-30 01:47:44,571 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\logging_helper.py', reloading
[ 2023-07-30 01:47:44,571 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\socket_helper.py', reloading
[ 2023-07-30 01:47:44,571 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\bytecode_helper.py', reloading
[ 2023-07-30 01:47:44,571 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\__init__.py', reloading
[ 2023-07-30 01:47:44,571 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\warnings_helper.py', reloading
[ 2023-07-30 01:47:44,571 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\threading_helper.py', reloading
[ 2023-07-30 01:47:44,587 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\venv\\__main__.py', reloading
[ 2023-07-30 01:47:44,587 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\mime\\text.py', reloading
[ 2023-07-30 01:47:44,587 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\venv\\__init__.py', reloading
